record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,trageprotokoll_timestamp,wearlog_type,wearlog_event,wearlog_off,reason,wearlog_on,wearlog_bed,radius,wearlog_bag,wearlog_place,wearlog_motion,wearlog_past,wearlog_bp,wearlog_past_off,wearlog_past_on,wearlog_past_sleep,radius_past_time,radius_past,radius_past_back,wearlog_past_bag,wearlog_past_location,wearlog_past_motion,uuid,startdate,enddate,scheduledate,status,supplementaldata,serializedresult,trageprotokoll_complete
13,trageprotokoll,15,,,0,1,,,"2025-07-18 08:19",,,,,,,,,,,,,,,,,187FBD60-639F-11F0-ADA8-738501406770,"2025-07-18 08:19:01","2025-07-18 08:19:23",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-07-18 08:19:23"",    ""utcTime"": ""2025-07-18 06:19:01.046122Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.5"",    ""buildnumber"": ""180"",    ""configversion"": ""2"",    ""devicemodel"": ""SM-A165F"",    ""percentComplete"": ""19""  }",result.zip,0
13,trageprotokoll,16,,,0,4,,,,,,,,,,,,,,,,,,,,A5826D50-63C9-11F0-B0E5-2D8E4F8B0742,"2025-07-18 13:23:36","2025-07-18 13:23:51",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-07-18 13:23:51"",    ""utcTime"": ""2025-07-18 11:23:36.484974Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.5"",    ""buildnumber"": ""180"",    ""configversion"": ""2"",    ""devicemodel"": ""SM-A165F"",    ""percentComplete"": ""14""  }",result.zip,0
13,trageprotokoll,17,,,0,0,"2025-07-19 00:01",4,,,,0,nachttisch,0,,,,,,,,,,,,ABCAB6A0-6422-11F0-AED8-552758CD27DE,"2025-07-19 00:00:52","2025-07-19 00:01:58",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-07-19 00:01:58"",    ""utcTime"": ""2025-07-18 22:00:52.234111Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.5"",    ""buildnumber"": ""180"",    ""configversion"": ""2"",    ""devicemodel"": ""SM-A165F"",    ""percentComplete"": ""37""  }",result.zip,0
13,trageprotokoll,18,,,0,1,,,"2025-07-19 08:36",,,,,,,,,,,,,,,,,A932E000-646A-11F0-8A87-51C756149D55,"2025-07-19 08:36:11","2025-07-19 08:36:33",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-07-19 08:36:33"",    ""utcTime"": ""2025-07-19 06:36:11.648547Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.5"",    ""buildnumber"": ""180"",    ""configversion"": ""2"",    ""devicemodel"": ""SM-A165F"",    ""percentComplete"": ""19""  }",result.zip,0
13,trageprotokoll,19,,,0,2,,,,"2025-07-19 17:24",,,,,,,,,,,,,,,,53E20E60-64B4-11F0-AFB9-A39723333BC8,"2025-07-19 17:23:31","2025-07-19 17:24:13",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-07-19 17:24:14"",    ""utcTime"": ""2025-07-19 15:23:31.269795Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.5"",    ""buildnumber"": ""180"",    ""configversion"": ""2"",    ""devicemodel"": ""SM-A165F"",    ""percentComplete"": ""19""  }",result.zip,0
13,trageprotokoll,20,,,0,1,,,"2025-07-19 19:38",,,,,,,,,,,,,,,,,1C87D9A0-64C7-11F0-8942-13FE0D5E4E8A,"2025-07-19 19:37:58","2025-07-19 19:38:25",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-07-19 19:38:26"",    ""utcTime"": ""2025-07-19 17:37:58.840054Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.5"",    ""buildnumber"": ""180"",    ""configversion"": ""2"",    ""devicemodel"": ""SM-A165F"",    ""percentComplete"": ""19""  }",result.zip,0
13,trageprotokoll,21,,,0,2,,,,"2025-07-19 23:04",,,,,,,,,,,,,,,,EE2AC6E0-64E3-11F0-B59F-29D99ECCE8BB,"2025-07-19 23:04:16","2025-07-19 23:04:40",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-07-19 23:04:41"",    ""utcTime"": ""2025-07-19 21:04:16.462472Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.5"",    ""buildnumber"": ""180"",    ""configversion"": ""2"",    ""devicemodel"": ""SM-A165F"",    ""percentComplete"": ""19""  }",result.zip,0
13,trageprotokoll,22,,,0,1,,,"2025-07-20 08:23",,,,,,,,,,,,,,,,,0E2CE9C0-6532-11F0-B59F-29D99ECCE8BB,"2025-07-20 08:23:30","2025-07-20 08:23:50",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-07-20 08:23:51"",    ""utcTime"": ""2025-07-20 06:23:30.907610Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.5"",    ""buildnumber"": ""180"",    ""configversion"": ""2"",    ""devicemodel"": ""SM-A165F"",    ""percentComplete"": ""19""  }",result.zip,0
13,trageprotokoll,23,,,0,0,"2025-07-21 00:12",4,,,,0,"Auf dem Nachttisch zur Nachtruhe",0,,,,,,,,,,,,96AD04E0-65B6-11F0-B18F-631E0E83EAB3,"2025-07-21 00:12:13","2025-07-21 00:13:50",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-07-21 00:13:50"",    ""utcTime"": ""2025-07-20 22:12:13.486893Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.5"",    ""buildnumber"": ""180"",    ""configversion"": ""2"",    ""devicemodel"": ""SM-A165F"",    ""percentComplete"": ""37""  }",result.zip,0
13,trageprotokoll,24,,,0,1,,,"2025-07-21 08:37",,,,,,,,,,,,,,,,,18144C00-65FD-11F0-AFD0-7B553B69361B,"2025-07-21 08:36:55","2025-07-21 08:37:14",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-07-21 08:37:14"",    ""utcTime"": ""2025-07-21 06:36:55.360023Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.5"",    ""buildnumber"": ""180"",    ""configversion"": ""2"",    ""devicemodel"": ""SM-A165F"",    ""percentComplete"": ""19""  }",result.zip,0
13,trageprotokoll,25,,,0,0,"2025-07-21 20:19",2,,,,1,,0,,,,,,,,,,,,3B2852B0-665F-11F0-9F53-D3EA90CF09BD,"2025-07-21 20:19:24","2025-07-21 20:20:01",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-07-21 20:20:02"",    ""utcTime"": ""2025-07-21 18:19:24.891133Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.5"",    ""buildnumber"": ""180"",    ""configversion"": ""2"",    ""devicemodel"": ""SM-A165F"",    ""percentComplete"": ""32""  }",result.zip,0
13,trageprotokoll,26,,,0,1,,,"2025-07-21 21:43",,,,,,,,,,,,,,,,,E8F8C770-666A-11F0-B7DE-2F4B5F0730D9,"2025-07-21 21:43:00","2025-07-21 21:43:19",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-07-21 21:43:20"",    ""utcTime"": ""2025-07-21 19:43:00.967749Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.5"",    ""buildnumber"": ""180"",    ""configversion"": ""2"",    ""devicemodel"": ""SM-A165F"",    ""percentComplete"": ""19""  }",result.zip,0
13,trageprotokoll,27,,,0,2,,,,"2025-07-22 00:16",,,,,,,,,,,,,,,,47C03030-6680-11F0-B2C9-836CFE6C1EEF,"2025-07-22 00:15:59","2025-07-22 00:16:30",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-07-22 00:16:31"",    ""utcTime"": ""2025-07-21 22:15:59.411532Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.5"",    ""buildnumber"": ""180"",    ""configversion"": ""2"",    ""devicemodel"": ""SM-A165F"",    ""percentComplete"": ""19""  }",result.zip,0
13,trageprotokoll,28,,,0,1,,,"2025-07-22 07:43",,,,,,,,,,,,,,,,,B71E96E0-66BE-11F0-9901-21DBF4B5B2AE,"2025-07-22 07:42:55","2025-07-22 07:43:10",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-07-22 07:43:10"",    ""utcTime"": ""2025-07-22 05:42:55.054237Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.5"",    ""buildnumber"": ""180"",    ""configversion"": ""2"",    ""devicemodel"": ""SM-A165F"",    ""percentComplete"": ""19""  }",result.zip,0
